Order,Ontology,GOBPI,Pvalue,OddsRatio,ExpCount,Count,Size,Term,
1,BP,GO:0046475,0.000183849,130,0.020713464,2,12,glycerophospholipid catabolic process,
2,BP,GO:0048880,0.000183849,130,0.020713464,2,12,sensory system development,
3,BP,GO:0048881,0.000183849,130,0.020713464,2,12,mechanosensory lateral line system development,
4,BP,GO:0048882,0.000183849,130,0.020713464,2,12,lateral line development,
5,BP,GO:0048925,0.000183849,130,0.020713464,2,12,lateral line system development,
6,BP,GO:0046461,0.000423587,81.203125,0.031070196,2,18,neutral lipid catabolic process,
7,BP,GO:0046464,0.000423587,81.203125,0.031070196,2,18,acylglycerol catabolic process,
8,BP,GO:0009395,0.000636923,64.9375,0.037974684,2,22,phospholipid catabolic process,
9,BP,GO:0006638,0.000759444,59.02272727,0.041426928,2,24,neutral lipid metabolic process,
10,BP,GO:0006639,0.000759444,59.02272727,0.041426928,2,24,acylglycerol metabolic process,
11,BP,GO:0032784,0.001035864,49.92307692,0.048331415,2,28,"regulation of DNA-templated transcription, elongation",
12,BP,GO:0046503,0.001189632,46.34821429,0.051783659,2,30,glycerolipid catabolic process,
13,BP,GO:0006354,0.003545752,25.9,0.089758343,2,52,"DNA-templated transcription, elongation",
14,BP,GO:0007626,0.003681042,25.38970588,0.091484465,2,53,locomotory behavior,
15,BP,GO:0006812,0.004851615,6.950990615,0.716340621,4,415,cation transport,
16,BP,GO:0044242,0.006696769,18.46428571,0.124280783,2,72,cellular lipid catabolic process,
17,BP,GO:0046434,0.007436671,17.45945946,0.13118527,2,76,organophosphate catabolic process,
18,BP,GO:0006030,0.009652815,15.18382353,0.150172612,2,87,chitin metabolic process,
19,BP,GO:1901071,0.011427464,13.86693548,0.163981588,2,95,glucosamine-containing compound metabolic process,
20,BP,GO:0016042,0.011658726,13.71808511,0.16570771,2,96,lipid catabolic process,
21,BP,GO:0006040,0.011892062,13.57236842,0.167433832,2,97,amino sugar metabolic process,
22,BP,GO:0006022,0.013832515,12.50849515,0.181242808,2,105,aminoglycan metabolic process,
23,BP,GO:0043010,0.017814847,10.90254237,0.207134638,2,120,camera-type eye development,
24,BP,GO:0008033,0.018095854,10.80987395,0.208860759,2,121,tRNA processing,
25,BP,GO:0006650,0.022226657,9.658834586,0.233026467,2,135,glycerophospholipid metabolic process,
26,BP,GO:0006811,0.025578192,4.153518124,1.163406214,4,674,ion transport,
27,BP,GO:0006807,0.026623536,3.146296972,9.486766398,14,5496,nitrogen compound metabolic process,
28,BP,GO:0046486,0.028739127,8.379901961,0.267548907,2,155,glycerolipid metabolic process,
29,BP,GO:0007610,0.042528481,6.723684211,0.33141542,2,192,behavior,
30,BP,GO:0001654,0.042930356,6.687827225,0.333141542,2,193,eye development,
31,BP,GO:0006644,0.043738485,6.617227979,0.336593786,2,195,phospholipid metabolic process,
32,BP,GO:0006399,0.046197503,6.413944724,0.346950518,2,201,tRNA metabolic process,
33,MF,GO:0033897,0.001448346,40.75297619,0.056739652,2,26,ribonuclease T2 activity,
34,MF,GO:0016892,0.002192504,32.58809524,0.069833418,2,32,"endoribonuclease activity, producing 3'-phosphomonoesters",
35,MF,GO:0016894,0.003082381,27.14484127,0.082927184,2,38,"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters",
36,MF,GO:0140098,0.004631726,6.631709127,0.68742271,4,315,"catalytic activity, acting on RNA",
37,MF,GO:0003899,0.005080159,20.77507599,0.106932422,2,49,DNA-directed 5'-3' RNA polymerase activity,
38,MF,GO:0034062,0.006820391,17.74285714,0.124390776,2,57,5'-3' RNA polymerase activity,
39,MF,GO:0097747,0.006820391,17.74285714,0.124390776,2,57,RNA polymerase activity,
40,MF,GO:0004970,0.007292118,17.11779449,0.128755365,2,59,ionotropic glutamate receptor activity,
41,MF,GO:0008066,0.007292118,17.11779449,0.128755365,2,59,glutamate receptor activity,
42,MF,GO:0004521,0.008793275,15.48072562,0.141849131,2,65,endoribonuclease activity,
43,MF,GO:0004713,0.008793275,15.48072562,0.141849131,2,65,protein tyrosine kinase activity,
44,MF,GO:0022824,0.009864442,14.55223881,0.150578308,2,69,transmitter-gated ion channel activity,
